verb,noun,tag,confidence
upset,owner,N,0.5
upset,congress,L,0.1
upset,representative,L,0.1
upset,cabinet,L,0.1
upset,deputy,L,0.1
upset,operator,N,0.5
upset,prime,L,0.1
upset,packet,L,1.0
upset,organiser,N,0.5
upset,boundary,L,1.0
upset,area,L,1.0
upset,location,L,1.0
upset,domain,L,1.0
upset,field,L,1.0
upset,territory,L,1.0
upset,coin,L,1.0
upset,note,L,1.0
upset,envelope,L,1.0
upset,maker,N,0.5
upset,company,N,0.5
upset,bank,N,0.5
upset,employer,N,0.5
upset,firm,N,0.5
upset,province,L,1.0
upset,successor,L,0.1
upset,parliament,L,0.1
upset,councillor,L,0.1
upset,land,L,1.0
upset,stock,L,1.0
upset,wales,L,0.1
upset,ireland,L,0.1
upset,britain,L,0.1
upset,difference,L,0.1
upset,asset,L,1.0
upset,contradiction,L,0.1
upset,phenomenon,L,0.1
upset,europe,L,0.1
upset,england,L,0.1
upset,france,L,0.1
upset,scotland,L,0.1
upset,verse,L,0.1
upset,distinction,L,0.1
upset,stake,L,1.0
upset,subsidiary,L,1.0
upset,australia,L,0.1
upset,candidate,L,0.1
upset,delegate,L,0.1
upset,assembly,L,0.1
upset,prayer,L,0.1
upset,lesson,L,0.1
upset,trend,L,0.1
upset,tendency,L,0.1
upset,variation,L,0.1
upset,sign,L,0.1
upset,india,L,0.1
upset,italy,L,0.1
upset,america,L,0.1
upset,africa,L,0.1
upset,contrast,L,0.1
upset,spain,L,0.1
upset,zone,L,1.0
upset,consequence,L,0.1
upset,district,L,1.0
upset,region,L,1.0
upset,freedom,L,0.1
upset,share,L,1.0
upset,estate,L,1.0
upset,acre,L,1.0
upset,mouth,N,1.0
upset,tooth,N,1.0
upset,status,L,0.1
upset,heart,N,1.0
upset,throat,N,1.0
upset,skin,N,1.0
upset,isolation,L,0.1
upset,caution,L,0.1
upset,respect,L,0.1
upset,fashion,L,0.1
upset,property,L,1.0
upset,manner,L,0.1
upset,democracy,L,0.1
upset,spine,N,1.0
upset,medal,L,0.1
upset,force,L,0.1
upset,rebel,L,0.1
upset,guard,L,0.1
upset,troops,L,0.1
upset,monopoly,L,0.1
upset,pulse,N,1.0
upset,independence,L,0.1
upset,soul,N,1.0
upset,vein,N,1.0
upset,mind,N,1.0
upset,crew,L,0.1
upset,army,L,0.1
upset,pilot,L,0.1
upset,chest,N,1.0
upset,contempt,L,0.1
upset,nerve,N,1.0
upset,muscle,N,1.0
upset,limb,N,1.0
upset,fire,L,0.1
upset,pipe,L,0.1
upset,torch,L,0.1
upset,candle,L,0.1
upset,lamp,L,0.1
upset,currency,L,1.0
upset,cigarette,L,0.1
upset,mail,L,1.0
upset,pack,L,1.0
upset,leaflet,L,1.0
upset,handful,L,1.0
upset,sphere,L,1.0
upset,producer,N,0.5
upset,papers,L,1.0
upset,store,L,1.0
upset,factory,L,1.0
upset,mill,L,1.0
upset,flesh,N,1.0
upset,breast,N,1.0
upset,brain,N,1.0
upset,holding,L,1.0
upset,portfolio,L,1.0
upset,stomach,N,1.0
upset,gallery,L,1.0
upset,railway,L,1.0
upset,restaurant,L,1.0
upset,garage,L,1.0
upset,shop,L,1.0
upset,museum,L,1.0
upset,theatre,L,1.0
upset,studio,L,1.0
upset,library,L,1.0
upset,site,L,1.0
upset,effect,L,0.1
upset,ministry,L,0.1
upset,advance,L,0.1
upset,coast,L,0.1
upset,launch,L,0.1
upset,move,L,0.1
upset,completion,L,0.1
upset,departure,L,0.1
upset,announcement,L,0.1
upset,landscape,L,0.1
upset,publication,L,0.1
upset,arrival,L,0.1
upset,opening,L,0.1
urge,manner,L,0.1
urge,plot,L,0.1
urge,check,L,0.1
urge,score,L,0.1
urge,hearing,L,0.1
urge,trial,L,0.1
urge,review,L,0.1
urge,surgery,L,0.1
urge,isolation,L,0.1
urge,caution,L,0.1
urge,respect,L,0.1
urge,fashion,L,0.1
urge,inspection,L,0.1
urge,examination,L,0.1
urge,contempt,L,0.1
urge,christian,L,0.1
urge,interview,L,0.1
urge,formula,L,0.1
urge,constituency,L,0.1
urge,referendum,L,0.1
urge,poll,L,0.1
urge,autumn,L,0.1
urge,spring,L,0.1
urge,weekend,L,0.1
urge,summer,L,0.1
urge,february,L,0.1
urge,test,L,0.1
urge,winter,L,0.1
urge,plenty,L,0.1
urge,gesture,L,0.1
urge,joke,L,0.1
urge,hint,L,0.1
urge,trace,L,0.1
urge,array,L,0.1
urge,minimum,L,0.1
urge,equivalent,L,0.1
urge,touch,L,0.1
urge,forward,L,0.1
urge,estimate,L,0.1
urge,parameter,L,0.1
urge,ankle,L,0.1
urge,proposal,L,0.1
urge,project,L,0.1
urge,programme,L,0.1
urge,scheme,L,0.1
urge,subsidy,L,0.1
urge,compensation,L,0.1
urge,plan,L,0.1
urge,course,L,0.1
urge,farmer,L,0.1
urge,cake,L,0.1
urge,food,L,0.1
urge,recipe,L,0.1
urge,opinion,L,0.1
urge,decision,L,0.1
urge,recommendation,L,0.1
urge,sword,L,0.1
urge,waist,L,0.1
urge,grade,L,0.1
urge,neck,L,0.1
urge,remark,L,0.1
urge,equation,L,0.1
urge,election,L,0.1
urge,spectrum,L,0.1
urge,profile,L,0.1
urge,curve,L,0.1
urge,request,L,0.1
urge,call,L,0.1
urge,reply,L,0.1
urge,instruction,L,0.1
urge,message,L,0.1
urge,news,L,0.1
urge,comment,L,0.1
urge,warning,L,0.1
urge,command,L,0.1
urge,invitation,L,0.1
urge,signal,L,0.1
urge,offer,L,0.1
urge,wrist,L,0.1
urge,vote,L,0.1
urge,mixture,L,0.1
urge,labour,L,0.1
urge,country,L,0.1
urge,germany,L,0.1
urge,leadership,L,0.1
urge,state,L,0.1
urge,nation,L,0.1
urge,union,L,0.1
urge,church,L,0.1
urge,stroke,L,0.1
urge,opponent,L,0.1
urge,south,L,0.1
urge,west,L,0.1
urge,bridge,L,0.1
urge,street,L,0.1
urge,fibre,L,0.1
urge,alcohol,L,0.1
urge,transfer,L,0.1
urge,adoption,L,0.1
urge,japan,L,0.1
urge,innovation,L,0.1
urge,israel,L,0.1
urge,china,L,0.1
urge,ambition,L,0.1
urge,faith,L,0.1
urge,glory,L,0.1
urge,dream,L,0.1
urge,fruit,L,0.1
urge,involvement,L,0.1
urge,admission,L,0.1
urge,participation,L,0.1
urge,co-operation,L,0.1
urge,promotion,L,0.1
urge,bread,L,0.1
urge,meat,L,0.1
urge,arrangement,L,0.1
urge,policy,L,0.1
urge,ally,L,0.1
urge,colony,L,0.1
urge,kingdom,L,0.1
urge,russia,L,0.1
urge,tory,L,0.1
urge,merger,L,0.1
urge,milk,L,0.1
urge,purchase,L,0.1
urge,sugar,L,0.1
urge,route,L,0.1
urge,measure,L,0.1
urge,reform,L,0.1
urge,lane,L,0.1
urge,trail,L,0.1
urge,path,L,0.1
urge,road,L,0.1
urge,tunnel,L,0.1
urge,ingredient,L,0.1
urge,dose,L,0.1
urge,relief,L,0.1
urge,salt,L,0.1
urge,damages,L,0.1
urge,democrat,L,0.1
urge,conservative,L,0.1
urge,integration,L,0.1
urge,cream,L,0.1
urge,acquisition,L,0.1
urge,evolution,L,0.1
urge,drug,L,0.1
urge,substance,L,0.1
urge,track,L,0.1
urge,extension,L,0.1
urge,development,L,0.1
urge,conversion,L,0.1
urge,construction,L,0.1
urge,creation,L,0.1
urge,expansion,L,0.1
urge,addition,L,0.1
urge,formation,L,0.1
urge,recovery,L,0.1
urge,interaction,L,0.1
urge,transformation,L,0.1
urge,transition,L,0.1
urge,identification,L,0.1
urge,implementation,L,0.1
urge,establishment,L,0.1
urge,stick,L,0.1
urge,allowance,L,0.1
urge,knife,L,0.1
urge,pile,L,0.1
urge,horror,L,0.1
urge,pleasure,L,0.1
urge,heel,L,0.1
urge,grave,L,0.1
urge,soil,L,0.1
urge,quot,L,0.1
urge,mess,L,0.1
urge,thought,L,0.1
urge,symbol,L,0.1
urge,description,L,0.1
urge,grass,L,0.1
urge,capital,L,0.1
urge,scope,L,0.1
urge,limitation,L,0.1
urge,penalty,L,0.1
urge,name,L,0.1
urge,heap,L,0.1
urge,surface,L,0.1
urge,pavement,L,0.1
urge,judgement,L,0.1
urge,order,L,0.1
urge,will,L,0.1
urge,verdict,L,0.1
urge,conclusion,L,0.1
urge,floor,L,0.1
urge,sand,L,0.1
urge,earth,L,0.1
urge,corpse,L,0.1
urge,ground,L,0.1
urge,carpet,L,0.1
urge,address,L,0.1
urge,phrase,L,0.1
urge,snow,L,0.1
urge,patch,L,0.1
urge,expression,L,0.1
urge,bottom,L,0.1
urge,sanction,L,0.1
urge,punishment,L,0.1
urge,constraint,L,0.1
urge,limit,L,0.1
urge,tide,L,0.1
urge,yard,L,0.1
urge,inch,L,0.1
urge,distance,L,0.1
urge,metre,L,0.1
urge,mile,L,0.1
urge,past,L,0.1
urge,length,L,0.1
urge,people,L,0.1
urge,person,L,0.1
urge,child,L,0.1
urge,woman,L,0.1
urge,other,L,0.1
urge,girl,L,0.1
urge,monster,L,0.1
urge,spending,L,0.1
urge,budget,L,0.1
urge,advertising,L,0.1
urge,accuracy,L,0.1
urge,breeze,L,0.1
urge,wind,L,0.1
urge,restriction,L,0.1
urge,choice,L,0.1
urge,coverage,L,0.1
urge,passage,L,0.1
urge,sentence,L,0.1
urge,term,L,0.1
urge,reference,L,0.1
urge,date,L,0.1
urge,label,L,0.1
urge,thing,L,0.1
urge,word,L,0.1
urge,heat,L,0.1
urge,current,L,0.1
urge,wave,L,0.1
urge,weather,L,0.1
urge,storm,L,0.1
urge,rain,L,0.1
urge,flood,L,0.1
urge,validity,L,0.1
urge,effectiveness,L,0.1
urge,smile,L,0.1
urge,pupil,L,0.1
urge,individual,L,0.1
urge,participant,L,0.1
urge,adult,L,0.1
urge,judgment,L,0.1
urge,conviction,L,0.1
urge,finance,L,0.1
urge,core,L,0.1
urge,bulk,L,0.1
urge,half,L,0.1
urge,mass,L,0.1
urge,whole,L,0.1
urge,portion,L,0.1
urge,rest,L,0.1
urge,remainder,L,0.1
urge,part,L,0.1
urge,credit,L,0.1
urge,student,L,0.1
urge,loan,L,0.1
urge,patient,L,0.1
urge,uniform,L,0.1
urge,horn,L,0.1
urge,weapon,L,0.1
urge,handle,L,0.1
urge,iraq,L,0.1
urge,question,L,0.1
urge,topic,L,0.1
urge,issue,L,0.1
urge,subject,L,0.1
urge,theme,L,0.1
urge,matter,L,0.1
urge,payment,L,0.1
urge,aspect,L,0.1
urge,garment,L,0.1
urge,suit,L,0.1
urge,dress,L,0.1
urge,mask,L,0.1
urge,clothes,L,0.1
urge,gear,L,0.1
urge,blade,L,0.1
urge,debt,L,0.1
urge,deposit,L,0.1
urge,town,L,0.1
urge,castle,L,0.1
urge,temple,L,0.1
urge,village,L,0.1
urge,daughter,L,0.1
urge,sister,L,0.1
urge,pilot,L,0.1
urge,army,L,0.1
urge,crew,L,0.1
urge,troops,L,0.1
urge,guard,L,0.1
urge,rebel,L,0.1
urge,force,L,0.1
urge,knight,L,0.1
urge,soldier,L,0.1
urge,fleet,L,0.1
urge,grin,L,0.1
urge,palace,L,0.1
urge,insurance,L,0.1
urge,danger,L,0.1
urge,month,L,0.1
urge,mortgage,L,0.1
urge,politician,L,0.1
urge,russian,L,0.1
urge,american,L,0.1
urge,father,L,0.1
urge,brother,L,0.1
urge,husband,L,0.1
urge,mother,L,0.1
urge,wife,L,0.1
urge,friend,L,0.1
urge,cousin,L,0.1
urge,lover,L,0.1
urge,relative,L,0.1
urge,parent,L,0.1
urge,boss,L,0.1
urge,black,L,0.1
urge,week,L,0.1
urge,barrier,L,0.1
urge,faction,L,0.1
urge,ladder,L,0.1
urge,separation,L,0.1
urge,evidence,L,0.1
urge,statistics,L,0.1
urge,tool,L,0.1
urge,computer,L,0.1
urge,assembly,L,0.1
urge,delegate,L,0.1
urge,award,L,0.1
urge,spell,L,0.1
urge,defence,L,0.1
urge,candidate,L,0.1
urge,councillor,L,0.1
urge,parliament,L,0.1
urge,network,L,0.1
urge,calculation,L,0.1
urge,successor,L,0.1
urge,processor,L,0.1
urge,empire,L,0.1
urge,marriage,L,0.1
urge,hierarchy,L,0.1
urge,finding,L,0.1
urge,excitement,L,0.1
urge,rage,L,0.1
urge,personality,L,0.1
urge,character,L,0.1
urge,structure,L,0.1
urge,content,L,0.1
urge,distribution,L,0.1
urge,nature,L,0.1
urge,perception,L,0.1
urge,composition,L,0.1
urge,attitude,L,0.1
urge,observation,L,0.1
urge,comparison,L,0.1
urge,result,L,0.1
urge,measurement,L,0.1
urge,figure,L,0.1
urge,consideration,L,0.1
urge,chip,L,0.1
urge,package,L,0.1
urge,noise,L,0.1
urge,prime,L,0.1
urge,context,L,0.1
urge,reason,L,0.1
urge,basis,L,0.1
urge,advice,L,0.1
urge,source,L,0.1
urge,setting,L,0.1
urge,foundation,L,0.1
urge,crime,L,0.1
urge,breach,L,0.1
urge,murder,L,0.1
urge,offence,L,0.1
urge,killing,L,0.1
urge,suicide,L,0.1
urge,medium,L,0.1
urge,framework,L,0.1
urge,purpose,L,0.1
urge,entity,L,0.1
urge,means,L,0.1
urge,panic,L,0.1
urge,perspective,L,0.1
urge,background,L,0.1
urge,deputy,L,0.1
urge,cabinet,L,0.1
urge,representative,L,0.1
urge,coat,L,0.1
urge,congress,L,0.1
urge,shirt,L,0.1
urge,coalition,L,0.1
urge,regime,L,0.1
urge,opposition,L,0.1
urge,boot,L,0.1
urge,shoe,L,0.1
urge,glove,L,0.1
urge,jacket,L,0.1
urge,assistance,L,0.1
urge,support,L,0.1
urge,guidance,L,0.1
urge,help,L,0.1
urge,grounds,L,0.1
urge,anger,L,0.1
urge,brow,L,0.1
urge,blanket,L,0.1
urge,ireland,L,0.1
urge,wales,L,0.1
urge,australia,L,0.1
urge,spain,L,0.1
urge,africa,L,0.1
urge,america,L,0.1
urge,italy,L,0.1
urge,glimpse,L,0.1
urge,sight,L,0.1
urge,system,L,0.1
urge,india,L,0.1
urge,revenue,L,0.1
urge,turnover,L,0.1
urge,income,L,0.1
urge,earnings,L,0.1
urge,surplus,L,0.1
urge,product,L,0.1
urge,britain,L,0.1
urge,profit,L,0.1
urge,lift,L,0.1
urge,europe,L,0.1
urge,ritual,L,0.1
urge,function,L,0.1
urge,transaction,L,0.1
urge,process,L,0.1
urge,activity,L,0.1
urge,exercise,L,0.1
urge,dust,L,0.1
urge,mist,L,0.1
urge,darkness,L,0.1
urge,smell,L,0.1
urge,shadow,L,0.1
urge,smoke,L,0.1
urge,hold,L,0.1
urge,grip,L,0.1
urge,scotland,L,0.1
urge,france,L,0.1
urge,england,L,0.1
urge,prey,L,0.1
urge,abuse,L,0.1
urge,version,L,0.1
urge,cloud,L,0.1
urge,firm,L,0.1
urge,employer,L,0.1
urge,bank,L,0.1
urge,company,L,0.1
urge,software,L,0.1
urge,maker,L,0.1
urge,producer,L,0.1
urge,senses,L,0.1
urge,justice,L,0.1
urge,auditor,L,0.1
urge,assistant,L,0.1
urge,agent,L,0.1
urge,laughter,L,0.1
urge,flame,L,0.1
urge,terror,L,0.1
urge,door,L,0.1
urge,window,L,0.1
urge,eyebrow,L,0.1
urge,sigh,L,0.1
urge,organiser,L,0.1
urge,consultant,L,0.1
urge,scent,L,0.1
urge,school,L,0.1
urge,cloth,L,0.1
urge,gate,L,0.1
urge,towel,L,0.1
urge,sheet,L,0.1
urge,laboratory,L,0.1
urge,institute,L,0.1
urge,university,L,0.1
urge,college,L,0.1
urge,supplier,L,0.1
urge,airline,L,0.1
urge,clerk,L,0.1
urge,commissioner,L,0.1
urge,trustee,L,0.1
urge,adviser,L,0.1
urge,interface,L,0.1
urge,servant,L,0.1
urge,compliance,L,0.1
urge,sector,L,0.1
urge,base,L,0.1
urge,building,L,0.1
urge,cathedral,L,0.1
urge,tower,L,0.1
urge,downstairs,L,0.1
urge,slope,L,0.1
urge,present,L,0.1
urge,gift,L,0.1
urge,acceptance,L,0.1
urge,receipt,L,0.1
urge,card,L,0.1
urge,stair,L,0.1
urge,hope,L,0.1
urge,memory,L,0.1
urge,love,L,0.1
urge,introduction,L,0.1
urge,arrest,L,0.1
urge,cheque,L,0.1
urge,recognition,L,0.1
urge,exposure,L,0.1
urge,scot,L,0.1
urge,lamp,L,0.1
urge,candle,L,0.1
urge,german,L,0.1
urge,torch,L,0.1
urge,pipe,L,0.1
urge,fire,L,0.1
urge,resolution,L,0.1
urge,statute,L,0.1
urge,directive,L,0.1
urge,clause,L,0.1
urge,constitution,L,0.1
urge,regulation,L,0.1
urge,bill,L,0.1
urge,amendment,L,0.1
urge,legislation,L,0.1
urge,motion,L,0.1
urge,north,L,0.1
urge,closure,L,0.1
urge,retirement,L,0.1
urge,discovery,L,0.1
urge,replacement,L,0.1
urge,garage,L,0.1
urge,spirit,L,0.1
urge,beauty,L,0.1
urge,hill,L,0.1
urge,step,L,0.1
urge,mountain,L,0.1
urge,restaurant,L,0.1
urge,railway,L,0.1
urge,gallery,L,0.1
urge,chemical,L,0.1
urge,cliff,L,0.1
urge,chapel,L,0.1
urge,ridge,L,0.1
urge,emission,L,0.1
urge,republic,L,0.1
urge,entry,L,0.1
urge,access,L,0.1
urge,shop,L,0.1
urge,cigarette,L,0.1
urge,city,L,0.1
urge,rejection,L,0.1
urge,withdrawal,L,0.1
urge,removal,L,0.1
urge,virtue,L,0.1
urge,silence,L,0.1
urge,return,L,0.1
urge,pass,L,0.1
urge,ticket,L,0.1
urge,copy,L,0.1
urge,store,L,0.1
urge,factory,L,0.1
urge,mill,L,0.1
urge,library,L,0.1
urge,studio,L,0.1
urge,theatre,L,0.1
urge,museum,L,0.1
urge,appointment,L,0.1
urge,resignation,L,0.1
urge,release,L,0.1
urge,walk,L,0.1
urge,season,L,0.1
urge,holiday,L,0.1
urge,sample,L,0.1
urge,signature,L,0.1
urge,specimen,L,0.1
urge,complaint,L,0.1
urge,case,L,0.1
urge,suggestion,L,0.1
urge,objection,L,0.1
urge,bell,L,0.1
urge,laugh,L,0.1
urge,claim,L,0.1
urge,allegation,L,0.1
urge,application,L,0.1
urge,charge,L,0.1
urge,appeal,L,0.1
urge,province,L,0.1
urge,territory,L,0.1
urge,voter,L,0.1
urge,material,L,0.1
urge,criticism,L,0.1
urge,pride,L,0.1
urge,item,L,0.1
urge,market,L,0.1
urge,economy,L,0.1
urge,industry,L,0.1
urge,business,L,0.1
urge,trade,L,0.1
urge,sleep,L,0.1
urge,voice,L,0.1
urge,sound,L,0.1
urge,tone,L,0.1
urge,alarm,L,0.1
urge,promise,L,0.1
urge,courage,L,0.1
urge,unity,L,0.1
urge,peace,L,0.1
urge,detail,L,0.1
urge,contents,L,0.1
urge,datum,L,0.1
urge,information,L,0.1
urge,enterprise,L,0.1
urge,wall,L,0.1
urge,domain,L,0.1
urge,dawn,L,0.1
urge,watch,L,0.1
urge,camera,L,0.1
urge,shaft,L,0.1
urge,mirror,L,0.1
urge,sunlight,L,0.1
urge,screen,L,0.1
urge,shelf,L,0.1
urge,bench,L,0.1
urge,deck,L,0.1
urge,visit,L,0.1
urge,ride,L,0.1
urge,tour,L,0.1
urge,trip,L,0.1
urge,flight,L,0.1
urge,journey,L,0.1
urge,break,L,0.1
urge,clock,L,0.1
urge,field,L,0.1
urge,moon,L,0.1
urge,light,L,0.1
urge,location,L,0.1
urge,french,L,0.1
urge,area,L,0.1
urge,table,L,0.1
urge,boundary,L,0.1
urge,zone,L,0.1
urge,district,L,0.1
urge,site,L,0.1
urge,region,L,0.1
urge,sphere,L,0.1
urge,hell,L,0.1
urge,counter,L,0.1
urge,desk,L,0.1
urge,roof,L,0.1
urge,fence,L,0.1
urge,beam,L,0.1
urge,ceiling,L,0.1
urge,reflection,L,0.1
urge,expense,L,0.1
urge,resistance,L,0.1
urge,cost,L,0.1
urge,insight,L,0.1
urge,expertise,L,0.1
urge,knowledge,L,0.1
urge,awareness,L,0.1
urge,supplies,L,0.1
urge,growth,L,0.1
urge,investment,L,0.1
urge,analyst,L,0.1
urge,employment,L,0.1
urge,molecule,L,0.1
urge,compound,L,0.1
urge,complex,L,0.1
urge,acid,L,0.1
urge,protein,L,0.1
urge,bacterium,L,0.1
urge,sleeve,L,0.1
urge,organism,L,0.1
urge,critic,L,0.1
urge,commentator,L,0.1
urge,scholar,L,0.1
urge,angle,L,0.1
urge,flow,L,0.1
urge,output,L,0.1
urge,supply,L,0.1
urge,spread,L,0.1
urge,rumour,L,0.1
urge,input,L,0.1
urge,traffic,L,0.1
urge,consumption,L,0.1
urge,production,L,0.1
urge,export,L,0.1
urge,import,L,0.1
urge,sale,L,0.1
urge,trouble,L,0.1
urge,mystery,L,0.1
urge,observer,L,0.1
urge,historian,L,0.1
urge,curtain,L,0.1
urge,hair,L,0.1
urge,trousers,L,0.1
urge,fragment,L,0.1
urge,organisation,L,0.1
urge,institution,L,0.1
urge,community,L,0.1
urge,organization,L,0.1
urge,trust,L,0.1
urge,skill,L,0.1
urge,agency,L,0.1
urge,association,L,0.1
urge,juice,L,0.1
urge,water,L,0.1
urge,youngster,L,0.1
urge,refugee,L,0.1
urge,peasant,L,0.1
urge,miner,L,0.1
urge,hundred,L,0.1
urge,class,L,0.1
urge,collection,L,0.1
urge,society,L,0.1
urge,pace,L,0.1
urge,crisis,L,0.1
urge,talk,L,0.1
urge,particle,L,0.1
urge,skirt,L,0.1
urge,strand,L,0.1
urge,collar,L,0.1
urge,tail,L,0.1
urge,cell,L,0.1
urge,tissue,L,0.1
urge,gene,L,0.1
urge,understanding,L,0.1
urge,qualification,L,0.1
urge,dialogue,L,0.1
urge,debate,L,0.1
urge,consultation,L,0.1
urge,exchange,L,0.1
urge,conversation,L,0.1
urge,negotiation,L,0.1
urge,discussion,L,0.1
urge,threat,L,0.1
urge,category,L,0.1
urge,margin,L,0.1
urge,speed,L,0.1
urge,savings,L,0.1
urge,partnership,L,0.1
urge,consensus,L,0.1
urge,million,L,0.1
urge,dollar,L,0.1
urge,money,L,0.1
urge,cash,L,0.1
urge,advantage,L,0.1
urge,dollar,L,0.1
urge,penny,L,0.1
urge,pound,L,0.1
urge,contest,L,0.1
urge,game,L,0.1
urge,competition,L,0.1
urge,gain,L,0.1
urge,match,L,0.1
urge,pound,L,0.1
urge,benefit,L,0.1
urge,appearance,L,0.1
urge,sense,L,0.1
urge,mood,L,0.1
urge,taste,L,0.1
urge,vision,L,0.1
urge,image,L,0.1
urge,flavour,L,0.1
urge,fate,L,0.1
urge,destruction,L,0.1
urge,disaster,L,0.1
urge,decline,L,0.1
urge,collapse,L,0.1
urge,loss,L,0.1
urge,tragedy,L,0.1
urge,death,L,0.1
urge,fall,L,0.1
urge,defeat,L,0.1
urge,impression,L,0.1
urge,atmosphere,L,0.1
urge,moment,L,0.1
urge,count,L,0.1
urge,seconds,L,0.1
urge,experience,L,0.1
urge,scandal,L,0.1
urge,confusion,L,0.1
urge,speculation,L,0.1
urge,chaos,L,0.1
urge,uncertainty,L,0.1
urge,conflict,L,0.1
urge,violence,L,0.1
urge,clash,L,0.1
urge,fight,L,0.1
urge,struggle,L,0.1
urge,publicity,L,0.1
urge,fighting,L,0.1
urge,battle,L,0.1
urge,dispute,L,0.1
urge,height,L,0.1
urge,pitch,L,0.1
urge,direction,L,0.1
urge,drink,L,0.1
urge,ease,L,0.1
urge,coffee,L,0.1
urge,pint,L,0.1
urge,while,L,0.1
urge,controversy,L,0.1
urge,race,L,0.1
urge,round,L,0.1
urge,final,L,0.1
urge,league,L,0.1
urge,tournament,L,0.1
urge,open,L,0.1
urge,reward,L,0.1
urge,championship,L,0.1
urge,thousand,L,0.1
urge,citizen,L,0.1
urge,inhabitant,L,0.1
urge,resident,L,0.1
urge,minority,L,0.1
urge,beer,L,0.1
urge,wine,L,0.1
urge,champagne,L,0.1
urge,group,L,0.1
urge,cast,L,0.1
urge,rank,L,0.1
urge,efficiency,L,0.1
urge,stability,L,0.1
urge,problem,L,0.1
urge,obstacle,L,0.1
urge,terrace,L,0.1
urge,victim,L,0.1
urge,bull,L,0.1
urge,entrance,L,0.1
urge,teenager,L,0.1
urge,wound,L,0.1
urge,depression,L,0.1
urge,sensation,L,0.1
urge,guilt,L,0.1
urge,embarrassment,L,0.1
urge,frustration,L,0.1
urge,pain,L,0.1
urge,prisoner,L,0.1
urge,honour,L,0.1
urge,living,L,0.1
urge,influence,L,0.1
urge,literature,L,0.1
urge,religion,L,0.1
urge,medicine,L,0.1
urge,language,L,0.1
urge,science,L,0.1
urge,media,L,0.1
urge,writing,L,0.1
urge,english,L,0.1
urge,curriculum,L,0.1
urge,culture,L,0.1
urge,gold,L,0.1
urge,title,L,0.1
urge,crown,L,0.1
urge,possession,L,0.1
urge,favour,L,0.1
urge,control,L,0.1
urge,discretion,L,0.1
urge,shock,L,0.1
urge,disappointment,L,0.1
urge,recession,L,0.1
urge,hero,L,0.1
urge,glance,L,0.1
urge,defender,L,0.1
urge,look,L,0.1
urge,gaze,L,0.1
urge,shot,L,0.1
urge,kick,L,0.1
urge,arrow,L,0.1
urge,strain,L,0.1
urge,load,L,0.1
urge,challenge,L,0.1
urge,bomb,L,0.1
urge,circle,L,0.1
urge,platform,L,0.1
urge,front,L,0.1
urge,punch,L,0.1
urge,emphasis,L,0.1
urge,weight,L,0.1
urge,dilemma,L,0.1
urge,discipline,L,0.1
urge,shell,L,0.1
urge,missile,L,0.1
urge,gang,L,0.1
urge,enemy,L,0.1
urge,rider,L,0.1
urge,landing,L,0.1
urge,offender,L,0.1
urge,youth,L,0.1
urge,side,L,0.1
urge,doorway,L,0.1
urge,killer,L,0.1
urge,left,L,0.1
urge,thief,L,0.1
urge,driver,L,0.1
urge,corner,L,0.1
urge,middle,L,0.1
urge,park,L,0.1
urge,square,L,0.1
urge,edge,L,0.1
urge,blow,L,0.1
urge,discourse,L,0.1
urge,insider,L,0.1
urge,burden,L,0.1
urge,filter,L,0.1
urge,joint,L,0.1
urge,circuit,L,0.1
urge,tank,L,0.1
urge,lock,L,0.1
urge,tube,L,0.1
urge,proportion,L,0.1
urge,ball,L,0.1
urge,safety,L,0.1
urge,survival,L,0.1
urge,welfare,L,0.1
urge,health,L,0.1
urge,amount,L,0.1
urge,volume,L,0.1
urge,majority,L,0.1
urge,fraction,L,0.1
urge,total,L,0.1
urge,battery,L,0.1
urge,average,L,0.1
urge,engine,L,0.1
urge,disk,L,0.1
urge,family,L,0.1
urge,blood,L,0.1
urge,paint,L,0.1
urge,sweat,L,0.1
urge,tear,L,0.1
urge,drop,L,0.1
urge,instrument,L,0.1
urge,disc,L,0.1
urge,slide,L,0.1
urge,motor,L,0.1
urge,wheel,L,0.1
urge,machinery,L,0.1
urge,equipment,L,0.1
urge,seal,L,0.1
urge,mine,L,0.1
urge,machine,L,0.1
urge,furniture,L,0.1
urge,device,L,0.1
urge,audience,L,0.1
urge,prosecution,L,0.1
urge,inquiry,L,0.1
urge,division,L,0.1
urge,carriage,L,0.1
urge,newspaper,L,0.1
urge,edition,L,0.1
urge,press,L,0.1
urge,paper,L,0.1
urge,magazine,L,0.1
urge,journal,L,0.1
urge,times,L,0.1
urge,ownership,L,0.1
urge,jurisdiction,L,0.1
urge,prospects,L,0.1
urge,stress,L,0.1
urge,tension,L,0.1
urge,security,L,0.1
urge,power,L,0.1
urge,pressure,L,0.1
urge,bike,L,0.1
urge,party,L,0.1
urge,vehicle,L,0.1
urge,investigation,L,0.1
urge,household,L,0.1
urge,future,L,0.1
urge,proceedings,L,0.1
urge,unit,L,0.1
urge,band,L,0.1
urge,pair,L,0.1
urge,number,L,0.1
urge,percentage,L,0.1
urge,enquiry,L,0.1
urge,index,L,0.1
urge,population,L,0.1
urge,value,L,0.1
urge,taxi,L,0.1
urge,coach,L,0.1
urge,lorry,L,0.1
urge,truck,L,0.1
urge,train,L,0.1
